Customer_ID,Order_ID,Order_Date,Revenue
1524,211,2023-07-30,2104
1159,212,2023-07-31,4527
1838,213,2023-08-01,735
1698,214,2023-08-02,2469
1242,215,2023-08-03,4929
1085,216,2023-08-04,2408
1795,217,2023-08-05,875
1577,218,2023-08-06,4030
1681,219,2023-08-07,3135
1556,220,2023-08-08,2070
1573,221,2023-08-09,3060
1952,222,2023-08-10,3891
1645,223,2023-08-11,3465
1795,224,2023-08-12,4143
1027,225,2023-08-13,4350
1619,226,2023-08-14,1372
1555,227,2023-08-15,1752
1339,228,2023-08-16,1814
1797,229,2023-08-17,3398
1957,230,2023-08-18,577
1330,231,2023-08-19,3121
1639,232,2023-08-20,4727
1505,233,2023-08-21,1100
1347,234,2023-08-22,1565
1472,235,2023-08-23,2636
1230,236,2023-08-24,2949
1189,237,2023-08-25,2843
1224,238,2023-08-26,2363
1384,239,2023-08-27,1818
1376,240,2023-08-28,4097
1282,241,2023-08-29,4262
1957,242,2023-08-30,2690
1632,243,2023-08-31,1492
1627,244,2023-09-01,3212
1972,245,2023-09-02,2692
1744,246,2023-09-03,1748
1258,247,2023-09-04,3554
1358,248,2023-09-05,4533
1709,249,2023-09-06,2497
1455,250,2023-09-07,4187
1410,251,2023-09-08,2651
1648,252,2023-09-09,4518
1317,253,2023-09-10,3610
1676,254,2023-09-11,2470
1224,255,2023-09-12,697
1818,256,2023-09-13,3126
1233,257,2023-09-14,1702
1683,258,2023-09-15,2535
1663,259,2023-09-16,977
1974,260,2023-09-17,1754
1826,261,2023-09-18,1422
1373,262,2023-09-19,919
1671,263,2023-09-20,2704
1607,264,2023-09-21,3097
1471,265,2023-09-22,1620
1232,266,2023-09-23,3568
1691,267,2023-09-24,1450
1112,268,2023-09-25,2836
1829,269,2023-09-26,2743
1496,270,2023-09-27,3145
1441,271,2023-09-28,2357
1563,272,2023-09-29,2365
1267,273,2023-09-30,3412
1509,274,2023-10-01,3353
1806,275,2023-10-02,3728
1385,276,2023-10-03,4219
1386,277,2023-10-04,3728
1112,278,2023-10-05,2871
1612,279,2023-10-06,3391
1624,280,2023-10-07,4256
1951,281,2023-10-08,4725
1080,282,2023-10-09,594
1698,283,2023-10-10,3174
1112,284,2023-10-11,2455
1001,285,2023-10-12,1293
1641,286,2023-10-13,2334
1219,287,2023-10-14,2616
1565,288,2023-10-15,4606
1854,289,2023-10-16,3825
1996,290,2023-10-17,3419
1735,291,2023-10-18,3097
1224,292,2023-10-19,3705
1384,293,2023-10-20,1314
1402,294,2023-10-21,845
1637,295,2023-10-22,2849
1129,296,2023-10-23,862
1052,297,2023-10-24,2943
1683,298,2023-10-25,2765
1729,299,2023-10-26,2688
1671,300,2023-10-27,3505
1709,301,2023-10-28,3781
1415,302,2023-10-29,1484
1246,303,2023-10-30,2139
1835,304,2023-10-31,1327
1438,305,2023-11-01,3230
1202,306,2023-11-02,4031
1183,307,2023-11-03,4951
1122,308,2023-11-04,3435
1400,309,2023-11-05,4376
1766,310,2023-11-06,626
1293,311,2023-11-07,3677
1279,312,2023-11-08,3556
1836,313,2023-11-09,1103
1883,314,2023-11-10,3949
1609,315,2023-11-11,4646
1197,316,2023-11-12,4033
1981,317,2023-11-13,3867
1906,318,2023-11-14,3868
1510,319,2023-11-15,4297
1751,320,2023-11-16,2292
1143,321,2023-11-17,3361
1608,322,2023-11-18,3976
1200,323,2023-11-19,3917
1123,324,2023-11-20,2145
1186,325,2023-11-21,1705
1325,326,2023-11-22,3530
1463,327,2023-11-23,3372
1348,328,2023-11-24,3572
1770,329,2023-11-25,2354
1659,330,2023-11-26,4521
1763,331,2023-11-27,3208
1954,332,2023-11-28,4002
1931,333,2023-11-29,1832
1402,334,2023-11-30,701
1345,335,2023-12-01,4007
1962,336,2023-12-02,4712
1510,337,2023-12-03,1074
1146,338,2023-12-04,1036
1147,339,2023-12-05,2125
1863,340,2023-12-06,2622
1710,341,2023-12-07,885
1819,342,2023-12-08,3781
1488,343,2023-12-09,974
1928,344,2023-12-10,917
1935,345,2023-12-11,4100
1639,346,2023-12-12,1454
1550,347,2023-12-13,1705
1337,348,2023-12-14,4620
1871,349,2023-12-15,2490
1640,350,2023-12-16,4072
1778,351,2023-12-17,4880
1987,352,2023-12-18,4658
1952,353,2023-12-19,3213
1472,354,2023-12-20,2703
1945,355,2023-12-21,3620
1150,356,2023-12-22,1466
1414,357,2023-12-23,3932
1989,358,2023-12-24,1188
1297,359,2023-12-25,4743
1610,360,2023-12-26,4201
1262,361,2023-12-27,841
1763,362,2023-12-28,2224
1143,363,2023-12-29,4922
1345,364,2023-12-30,2292
1623,365,2023-12-31,2259
1571,366,2024-01-01,3712
1880,367,2024-01-02,1489
1001,368,2024-01-03,2762
1896,369,2024-01-04,2982
1303,370,2024-01-05,1451
1253,371,2024-01-06,1222
1651,372,2024-01-07,3889
1452,373,2024-01-08,2579
1036,374,2024-01-09,3217
1159,375,2024-01-10,2832
1008,376,2024-01-11,3876
1232,377,2024-01-12,2000
1098,378,2024-01-13,785
1658,379,2024-01-14,3995
1815,380,2024-01-15,2565
1207,381,2024-01-16,1268
1130,382,2024-01-17,3557
1403,383,2024-01-18,4789
1151,384,2024-01-19,2661
1053,385,2024-01-20,3793
1119,386,2024-01-21,1446
1672,387,2024-01-22,3835
1919,388,2024-01-23,4650
1627,389,2024-01-24,1981
1586,390,2024-01-25,2401
1624,391,2024-01-26,3951
1967,392,2024-01-27,4564
1419,393,2024-01-28,554
1421,394,2024-01-29,2323
1103,395,2024-01-30,3962
1851,396,2024-01-31,3579
1253,397,2024-02-01,1332
1226,398,2024-02-02,4908
1111,399,2024-02-03,3306
1509,400,2024-02-04,2990
1472,401,2024-02-05,827
1098,402,2024-02-06,3810
1152,403,2024-02-07,3800
1860,404,2024-02-08,4175
1913,405,2024-02-09,3554
1895,406,2024-02-10,2643
1877,407,2024-02-11,1811
1337,408,2024-02-12,3691
1705,409,2024-02-13,3038
1821,410,2024-02-14,4483
1162,411,2024-02-15,664
1719,412,2024-02-16,4777
1956,413,2024-02-17,1322
1680,414,2024-02-18,1443
1995,415,2024-02-19,4925
1160,416,2024-02-20,1274
1579,417,2024-02-21,2698
1800,418,2024-02-22,3656
1397,419,2024-02-23,4742
1276,420,2024-02-24,4195
1815,421,2024-02-25,3952
1915,422,2024-02-26,1414
1503,423,2024-02-27,1808
1895,424,2024-02-28,4677
1391,425,2024-02-29,1013
1134,426,2024-03-01,2420
1194,427,2024-03-02,4094
1400,428,2024-03-03,1909
1639,429,2024-03-04,3690
1032,430,2024-03-05,4991
1687,431,2024-03-06,2055
1459,432,2024-03-07,1304
1954,433,2024-03-08,1779
1882,434,2024-03-09,4077
1469,435,2024-03-10,3401
1374,436,2024-03-11,1887
1021,437,2024-03-12,3261
1749,438,2024-03-13,3179
1669,439,2024-03-14,2606
1037,440,2024-03-15,4723
1229,441,2024-03-16,3268
1364,442,2024-03-17,4453
1562,443,2024-03-18,3686
1437,444,2024-03-19,3780
1775,445,2024-03-20,3073
1282,446,2024-03-21,3099
1026,447,2024-03-22,4533
1225,448,2024-03-23,736
1276,449,2024-03-24,1804
1797,450,2024-03-25,3930
1608,451,2024-03-26,1801
1283,452,2024-03-27,3041
1878,453,2024-03-28,2551
1959,454,2024-03-29,941
1480,455,2024-03-30,2576
1452,456,2024-03-31,3680
1828,457,2024-04-01,3157
1815,458,2024-04-02,4298
1658,459,2024-04-03,1304
1515,460,2024-04-04,574
1546,461,2024-04-05,2675
1191,462,2024-04-06,4424
1048,463,2024-04-07,2589
1511,464,2024-04-08,540
1016,465,2024-04-09,2581
1171,466,2024-04-10,2122
1219,467,2024-04-11,841
1157,468,2024-04-12,4552
1476,469,2024-04-13,2574
1045,470,2024-04-14,1145
1372,471,2024-04-15,4763
1517,472,2024-04-16,1109
1098,473,2024-04-17,954
1891,474,2024-04-18,3453
1744,475,2024-04-19,2208
1036,476,2024-04-20,3972
1279,477,2024-04-21,3469
1348,478,2024-04-22,3528
1496,479,2024-04-23,3181
1301,480,2024-04-24,4129
1180,481,2024-04-25,4725
1606,482,2024-04-26,3567
1098,483,2024-04-27,1886
1699,484,2024-04-28,4276
1992,485,2024-04-29,3366
1115,486,2024-04-30,3863
1190,487,2024-05-01,4624
1252,488,2024-05-02,648
1980,489,2024-05-03,4350
1927,490,2024-05-04,2558
1982,491,2024-05-05,1636
1160,492,2024-05-06,686
1255,493,2024-05-07,3354
1322,494,2024-05-08,1750
1127,495,2024-05-09,1833
1017,496,2024-05-10,4693
1792,497,2024-05-11,4650
1734,498,2024-05-12,3211
1565,499,2024-05-13,2285
1569,500,2024-05-14,1250
1322,501,2024-05-15,2262
1871,502,2024-05-16,4420
1685,503,2024-05-17,4960
1791,504,2024-05-18,981
1625,505,2024-05-19,653
1287,506,2024-05-20,2024
1942,507,2024-05-21,2620
1853,508,2024-05-22,2843
1662,509,2024-05-23,1740
1961,510,2024-05-24,560
1638,511,2024-05-25,1438
1154,512,2024-05-26,2139
1489,513,2024-05-27,4620
1385,514,2024-05-28,4726
1985,515,2024-05-29,4069
1784,516,2024-05-30,1752
1103,517,2024-05-31,4703
1928,518,2024-06-01,671
1392,519,2024-06-02,1958
1810,520,2024-06-03,4049
1245,521,2024-06-04,4697
1175,522,2024-06-05,2822
1038,523,2024-06-06,2136
1476,524,2024-06-07,3615
1681,525,2024-06-08,4590
1758,526,2024-06-09,3504
1537,527,2024-06-10,829
1866,528,2024-06-11,4140
1817,529,2024-06-12,4394
1920,530,2024-06-13,4607
1407,531,2024-06-14,1841
1524,532,2024-06-15,4163
1827,533,2024-06-16,715
1505,534,2024-06-17,838
1902,535,2024-06-18,4562
1824,536,2024-06-19,3208
1035,537,2024-06-20,3652
1684,538,2024-06-21,2250
1019,539,2024-06-22,2921
1320,540,2024-06-23,1209
1775,541,2024-06-24,4226
1511,542,2024-06-25,4142
1399,543,2024-06-26,4493
1653,544,2024-06-27,988
1971,545,2024-06-28,546
1882,546,2024-06-29,3859
1470,547,2024-06-30,900
1142,548,2024-07-01,4490
1091,549,2024-07-02,3657
1353,550,2024-07-03,4845
1833,551,2024-07-04,890
1799,552,2024-07-05,4353
1726,553,2024-07-06,4930
1958,554,2024-07-07,1128
1853,555,2024-07-08,4732
1050,556,2024-07-09,3430
1664,557,2024-07-10,2021
1697,558,2024-07-11,1326
1574,559,2024-07-12,2000
1189,560,2024-07-13,3794
1124,561,2024-07-14,2919
1149,562,2024-07-15,1434
1313,563,2024-07-16,3542
1569,564,2024-07-17,4997
1341,565,2024-07-18,1966
1304,566,2024-07-19,4061
1691,567,2024-07-20,1114
1681,568,2024-07-21,1682
1837,569,2024-07-22,3723
1782,570,2024-07-23,3167
1053,571,2024-07-24,630
1443,572,2024-07-25,3483
1612,573,2024-07-26,4778
1992,574,2024-07-27,4959
1263,575,2024-07-28,538
1052,576,2024-07-29,4459
1571,577,2024-07-30,4087
1619,578,2024-07-31,1420
1004,579,2024-08-01,3269
1102,580,2024-08-02,4611
1195,581,2024-08-03,992
1773,582,2024-08-04,1631
1876,583,2024-08-05,4021
1991,584,2024-08-06,810
1883,585,2024-08-07,1238
1349,586,2024-08-08,3741
1046,587,2024-08-09,1045
1866,588,2024-08-10,2961
1822,589,2024-08-11,4846
1935,590,2024-08-12,2304
1819,591,2024-08-13,3712
1655,592,2024-08-14,4310
1268,593,2024-08-15,1313
1369,594,2024-08-16,4624
1635,595,2024-08-17,2532
1105,596,2024-08-18,4913
1669,597,2024-08-19,744
1658,598,2024-08-20,771
1656,599,2024-08-21,4011
1119,600,2024-08-22,2271
1830,601,2024-08-23,1762
1786,602,2024-08-24,2924
1603,603,2024-08-25,4861
1057,604,2024-08-26,1420
1950,605,2024-08-27,3930
1345,606,2024-08-28,4935
1740,607,2024-08-29,4984
1473,608,2024-08-30,3124
1116,609,2024-08-31,4260
1829,610,2024-09-01,2550
1790,611,2024-09-02,4000
1126,612,2024-09-03,1665
1392,613,2024-09-04,875
1907,614,2024-09-05,2533
1640,615,2024-09-06,645
1057,616,2024-09-07,4888
1633,617,2024-09-08,931
1512,618,2024-09-09,1204
1750,619,2024-09-10,3132
1801,620,2024-09-11,4994
1095,621,2024-09-12,1463
1637,622,2024-09-13,2734
1117,623,2024-09-14,2541
1559,624,2024-09-15,2328
1600,625,2024-09-16,2608
1487,626,2024-09-17,4568
1236,627,2024-09-18,1438
1884,628,2024-09-19,1306
1896,629,2024-09-20,1963
1271,630,2024-09-21,3915
1188,631,2024-09-22,510
1998,632,2024-09-23,2368
1703,633,2024-09-24,1384
1446,634,2024-09-25,4064
1580,635,2024-09-26,1889
1789,636,2024-09-27,3901
1860,637,2024-09-28,4821
1246,638,2024-09-29,1324
1962,639,2024-09-30,2765
1075,640,2024-10-01,1436
1153,641,2024-10-02,3300
1655,642,2024-10-03,3053
1434,643,2024-10-04,4345
1996,644,2024-10-05,2296
1085,645,2024-10-06,553
1696,646,2024-10-07,1226
1284,647,2024-10-08,3236
1973,648,2024-10-09,3670
1219,649,2024-10-10,2413
1068,650,2024-10-11,2096
1046,651,2024-10-12,2414
1093,652,2024-10-13,2966
1749,653,2024-10-14,3237
1957,654,2024-10-15,1349
1452,655,2024-10-16,2609
1203,656,2024-10-17,502
1911,657,2024-10-18,4755
1217,658,2024-10-19,4569
1473,659,2024-10-20,1392
1431,660,2024-10-21,2530
1340,661,2024-10-22,3660
1550,662,2024-10-23,2876
1611,663,2024-10-24,2433
1288,664,2024-10-25,1880
1253,665,2024-10-26,4181
1733,666,2024-10-27,1790
1356,667,2024-10-28,2140
1022,668,2024-10-29,3182
1761,669,2024-10-30,1487
1521,670,2024-10-31,1718
1757,671,2024-11-01,1855
1836,672,2024-11-02,4765
1099,673,2024-11-03,4635
1801,674,2024-11-04,2060
1179,675,2024-11-05,1918
1222,676,2024-11-06,1454
1905,677,2024-11-07,1483
1761,678,2024-11-08,1474
1658,679,2024-11-09,4633
1441,680,2024-11-10,4472
1607,681,2024-11-11,1413
1768,682,2024-11-12,536
1324,683,2024-11-13,3887
1515,684,2024-11-14,2211
1015,685,2024-11-15,3520
1791,686,2024-11-16,1295
1335,687,2024-11-17,4536
1758,688,2024-11-18,3611
1257,689,2024-11-19,1824
1496,690,2024-11-20,817
1987,691,2024-11-21,2896
1895,692,2024-11-22,2662
1159,693,2024-11-23,3245
1474,694,2024-11-24,2091
1851,695,2024-11-25,3611
1663,696,2024-11-26,4430
1907,697,2024-11-27,2496
1689,698,2024-11-28,1812
1674,699,2024-11-29,1785
1379,700,2024-11-30,4811
1544,701,2024-12-01,2883
1928,702,2024-12-02,3739
1956,703,2024-12-03,2639
1690,704,2024-12-04,2204
1426,705,2024-12-05,862
1612,706,2024-12-06,3104
1267,707,2024-12-07,2216
1834,708,2024-12-08,4951
1576,709,2024-12-09,4786
1416,710,2024-12-10,4238
1167,711,2024-12-11,2969
1841,712,2024-12-12,1056
1042,713,2024-12-13,1325
1555,714,2024-12-14,3308
1284,715,2024-12-15,3219
1396,716,2024-12-16,4008
1011,717,2024-12-17,4241
1606,718,2024-12-18,2074
1301,719,2024-12-19,4498
1897,720,2024-12-20,2629
1252,721,2024-12-21,2903
1498,722,2024-12-22,3829
1753,723,2024-12-23,1088
1034,724,2024-12-24,2512
1726,725,2024-12-25,2047
1848,726,2024-12-26,794
1089,727,2024-12-27,2485
1775,728,2024-12-28,3617
1604,729,2024-12-29,2190
1921,730,2024-12-30,1636
1969,731,2024-12-31,2564
1601,732,2025-01-01,4955
1417,733,2025-01-02,1507
1114,734,2025-01-03,3014
1616,735,2025-01-04,4026
1902,736,2025-01-05,1747
1195,737,2025-01-06,4402
1825,738,2025-01-07,1935
1500,739,2025-01-08,1071
1625,740,2025-01-09,2882
1492,741,2025-01-10,1745
1074,742,2025-01-11,2584
1412,743,2025-01-12,777
1375,744,2025-01-13,2387
1419,745,2025-01-14,1765
1728,746,2025-01-15,1540
1276,747,2025-01-16,1417
1760,748,2025-01-17,1385
1675,749,2025-01-18,3252
1393,750,2025-01-19,521
1868,751,2025-01-20,3691
1456,752,2025-01-21,2853
1919,753,2025-01-22,1186
1191,754,2025-01-23,784
1738,755,2025-01-24,4247
1688,756,2025-01-25,1262
1098,757,2025-01-26,2928
1547,758,2025-01-27,3007
1977,759,2025-01-28,528
1998,760,2025-01-29,1406
1095,761,2025-01-30,3604
1663,762,2025-01-31,4499
1662,763,2025-02-01,3494
1189,764,2025-02-02,3006
1735,765,2025-02-03,4109
1036,766,2025-02-04,4053
1779,767,2025-02-05,1953
1368,768,2025-02-06,3856
1694,769,2025-02-07,1015
1524,770,2025-02-08,538
1278,771,2025-02-09,3842
1216,772,2025-02-10,1386
1866,773,2025-02-11,3344
1872,774,2025-02-12,2704
1797,775,2025-02-13,1598
1272,776,2025-02-14,2323
1880,777,2025-02-15,3701
1061,778,2025-02-16,3655
1595,779,2025-02-17,3593
1879,780,2025-02-18,4030
1728,781,2025-02-19,4278
1341,782,2025-02-20,3396
1396,783,2025-02-21,3953
1698,784,2025-02-22,4011
1018,785,2025-02-23,1488
1176,786,2025-02-24,4616
1611,787,2025-02-25,4526
1395,788,2025-02-26,4679
1444,789,2025-02-27,2182
1232,790,2025-02-28,4463
1914,791,2025-03-01,1433
1075,792,2025-03-02,4098
1264,793,2025-03-03,3733
1454,794,2025-03-04,2480
1795,795,2025-03-05,2355
1717,796,2025-03-06,3556
1734,797,2025-03-07,1292
1383,798,2025-03-08,1291
1563,799,2025-03-09,2309
1850,800,2025-03-10,2755
1505,801,2025-03-11,4110
1366,802,2025-03-12,2107
1143,803,2025-03-13,1484
1884,804,2025-03-14,4176
1068,805,2025-03-15,3880
1098,806,2025-03-16,1019
1395,807,2025-03-17,1090
1024,808,2025-03-18,1550
1947,809,2025-03-19,4133
1890,810,2025-03-20,4944
1468,811,2025-03-21,1459
1483,812,2025-03-22,1192
1564,813,2025-03-23,4399
1150,814,2025-03-24,4973
1143,815,2025-03-25,3446
1568,816,2025-03-26,1026
1038,817,2025-03-27,3724
1108,818,2025-03-28,2753
1692,819,2025-03-29,3844
1041,820,2025-03-30,4465
1185,821,2025-03-31,2375
1934,822,2025-04-01,2263
1397,823,2025-04-02,1020
1222,824,2025-04-03,1516
1633,825,2025-04-04,616
1132,826,2025-04-05,2933
1162,827,2025-04-06,1083
1214,828,2025-04-07,894
1732,829,2025-04-08,4288
1234,830,2025-04-09,3268
1842,831,2025-04-10,4667
1657,832,2025-04-11,4360
1750,833,2025-04-12,773
1587,834,2025-04-13,2513
1008,835,2025-04-14,4933
1073,836,2025-04-15,1889
1953,837,2025-04-16,4066
1491,838,2025-04-17,665
1912,839,2025-04-18,2067
1252,840,2025-04-19,1228
1229,841,2025-04-20,2543
1518,842,2025-04-21,4697
1173,843,2025-04-22,3996
1652,844,2025-04-23,1278
1167,845,2025-04-24,713
1169,846,2025-04-25,4262
1392,847,2025-04-26,2076
1945,848,2025-04-27,2948
1794,849,2025-04-28,3436
1633,850,2025-04-29,3617
1193,851,2025-04-30,1091
1516,852,2025-05-01,3220
1028,853,2025-05-02,1213
1164,854,2025-05-03,1435
1421,855,2025-05-04,4837
1338,856,2025-05-05,501
1647,857,2025-05-06,3348
1495,858,2025-05-07,4544
1364,859,2025-05-08,2449
1832,860,2025-05-09,1417
1341,861,2025-05-10,3674
1499,862,2025-05-11,2741
1656,863,2025-05-12,589
1510,864,2025-05-13,2209
1326,865,2025-05-14,2669
1216,866,2025-05-15,4738
1300,867,2025-05-16,3541
1131,868,2025-05-17,605
1803,869,2025-05-18,1386
1069,870,2025-05-19,927
1251,871,2025-05-20,2395
1414,872,2025-05-21,816
1786,873,2025-05-22,1134
1444,874,2025-05-23,2425
1875,875,2025-05-24,2556
1181,876,2025-05-25,3644
1166,877,2025-05-26,2770
1090,878,2025-05-27,1939
1713,879,2025-05-28,1052
1857,880,2025-05-29,1215
1530,881,2025-05-30,4411
1038,882,2025-05-31,2213
1125,883,2025-06-01,3889
1450,884,2025-06-02,1607
1172,885,2025-06-03,4706
1652,886,2025-06-04,750
1753,887,2025-06-05,2930
1219,888,2025-06-06,2554
1637,889,2025-06-07,958
1057,890,2025-06-08,707
1659,891,2025-06-09,1399
1475,892,2025-06-10,3961
1455,893,2025-06-11,3885
1828,894,2025-06-12,521
1894,895,2025-06-13,909
1360,896,2025-06-14,1394
1934,897,2025-06-15,1014
1000,898,2025-06-16,4609
1386,899,2025-06-17,2634
1972,900,2025-06-18,4095
1347,901,2025-06-19,3456
1189,902,2025-06-20,2060
1504,903,2025-06-21,1766
1190,904,2025-06-22,2669
1507,905,2025-06-23,4138
1368,906,2025-06-24,1249
1408,907,2025-06-25,3927
1823,908,2025-06-26,2427
1928,909,2025-06-27,4304
1933,910,2025-06-28,4202
1116,911,2025-06-29,2856
1133,912,2025-06-30,2835
1057,913,2025-07-01,806
1555,914,2025-07-02,4165
1684,915,2025-07-03,2489
1671,916,2025-07-04,1161
1172,917,2025-07-05,811
1828,918,2025-07-06,3420
1814,919,2025-07-07,1582
1148,920,2025-07-08,3471
1079,921,2025-07-09,1254
1885,922,2025-07-10,4630
1212,923,2025-07-11,852
1202,924,2025-07-12,1402
1763,925,2025-07-13,4388
1228,926,2025-07-14,658
1675,927,2025-07-15,2477
1226,928,2025-07-16,1456
1658,929,2025-07-17,2571
1531,930,2025-07-18,903
1440,931,2025-07-19,3279
1401,932,2025-07-20,1887
1046,933,2025-07-21,3953
1232,934,2025-07-22,1455
1304,935,2025-07-23,2212
1525,936,2025-07-24,1773
